date,pm25,pm10,so2,no2,o3,co,aqi,aqi_category
2024-01-01,122.0,243.1,25.7,32.6,16.3,1.52,302,Very Poor
2024-01-02,137.9,218.9,30.9,27.8,26.4,1.33,314,Very Poor
2024-01-03,128.5,269.5,27.6,47.0,13.7,1.5,307,Very Poor
2024-01-04,127.1,225.1,17.2,21.8,5.0,1.53,306,Very Poor
2024-01-05,136.3,276.0,33.5,43.6,8.2,1.07,313,Very Poor
2024-01-06,105.4,168.6,25.1,32.8,10.1,1.45,250,Poor
2024-01-07,126.4,207.3,27.8,35.7,6.7,1.26,305,Very Poor
2024-01-08,146.7,257.4,18.2,32.7,12.1,1.32,321,Very Poor
2024-01-09,136.0,235.4,27.5,51.5,28.6,1.32,313,Very Poor
2024-01-10,141.5,276.0,30.5,40.1,7.3,1.31,317,Very Poor
2024-01-11,149.3,246.8,34.6,46.3,8.2,1.6,323,Very Poor
2024-01-12,131.0,253.2,32.0,50.4,17.5,1.03,309,Very Poor
2024-01-13,121.1,223.5,27.8,41.3,11.0,0.96,301,Very Poor
2024-01-14,149.0,246.9,17.3,30.4,5.0,0.91,322,Very Poor
2024-01-15,152.1,278.5,25.7,38.2,11.8,1.51,325,Very Poor
2024-01-16,136.9,219.7,22.0,34.1,11.2,1.15,313,Very Poor
2024-01-17,131.2,284.8,26.2,36.0,21.8,1.33,309,Very Poor
2024-01-18,133.7,156.1,18.9,39.2,5.0,1.28,311,Very Poor
2024-01-19,116.5,213.7,23.9,38.9,21.6,1.12,288,Poor
2024-01-20,148.4,199.9,22.4,43.2,10.7,1.47,322,Very Poor
2024-01-21,140.5,232.5,22.2,44.4,5.0,1.27,316,Very Poor
2024-01-22,120.1,202.0,22.2,38.8,5.0,1.25,0,Good
2024-01-23,135.0,270.1,24.2,43.0,30.6,1.34,312,Very Poor
2024-01-24,138.0,215.5,26.3,35.4,9.5,1.44,314,Very Poor
2024-01-25,120.7,236.7,12.3,50.2,20.4,1.1,0,Good
2024-01-26,117.7,172.3,12.9,35.1,5.0,1.46,292,Poor
2024-01-27,137.9,271.6,23.0,49.2,37.2,1.58,314,Very Poor
2024-01-28,121.0,194.3,23.7,27.7,19.7,1.0,301,Very Poor
2024-01-29,137.9,236.4,25.6,36.4,8.1,1.34,314,Very Poor
2024-01-30,142.5,232.7,20.9,36.7,7.5,1.22,318,Very Poor
2024-01-31,132.0,258.2,24.5,41.5,17.8,1.41,309,Very Poor
2024-02-01,128.9,247.1,25.1,46.1,17.2,1.03,307,Very Poor
2024-02-02,137.2,245.4,20.7,29.1,12.2,1.59,313,Very Poor
2024-02-03,136.4,200.4,29.4,30.1,10.4,0.94,313,Very Poor
2024-02-04,121.1,188.6,25.1,27.6,15.8,1.21,301,Very Poor
2024-02-05,114.9,171.8,26.9,49.3,5.0,1.34,283,Poor
2024-02-06,159.1,198.9,24.4,41.0,6.4,1.12,330,Very Poor
2024-02-07,116.5,227.5,34.5,29.8,5.0,1.08,288,Poor
2024-02-08,120.1,196.3,26.9,34.8,16.1,1.29,0,Good
2024-02-09,100.9,164.7,21.4,47.7,5.0,1.26,235,Poor
2024-02-10,124.9,249.8,27.8,35.9,5.0,1.24,304,Very Poor
2024-02-11,124.1,199.1,15.5,35.3,5.0,1.4,303,Very Poor
2024-02-12,125.3,192.0,24.1,31.6,11.5,1.15,304,Very Poor
2024-02-13,98.1,162.4,25.0,29.5,7.9,1.29,225,Poor
2024-02-14,132.7,195.5,24.0,47.0,5.0,1.12,310,Very Poor
2024-02-15,90.9,160.8,21.6,50.8,5.0,1.04,0,Good
2024-02-16,105.4,171.3,18.1,29.3,10.8,1.15,250,Poor
2024-02-17,122.8,196.3,19.1,48.3,5.0,1.1,302,Very Poor
2024-02-18,111.6,176.4,23.4,33.0,7.5,1.11,271,Poor
2024-02-19,117.8,197.8,17.3,41.0,8.5,1.42,293,Poor
2024-02-20,119.0,204.3,31.6,47.9,14.5,1.14,297,Poor
2024-02-21,111.7,178.3,9.4,35.2,18.7,1.05,272,Poor
2024-02-22,104.4,170.0,20.9,33.6,11.7,1.18,247,Poor
2024-02-23,105.0,176.8,22.9,42.5,7.1,1.19,249,Poor
2024-02-24,106.3,176.9,24.8,27.0,10.6,0.93,253,Poor
2024-02-25,93.3,159.2,17.6,44.9,7.1,1.1,209,Poor
2024-02-26,116.0,181.5,27.7,36.7,5.0,1.08,286,Poor
2024-02-27,107.1,203.6,14.9,30.7,21.5,1.11,256,Poor
2024-02-28,98.8,169.9,19.0,30.3,19.7,1.28,228,Poor
2024-02-29,115.4,184.6,24.8,23.9,30.7,1.16,284,Poor
2024-03-01,99.2,175.5,26.8,30.5,33.7,1.37,229,Poor
2024-03-02,96.0,161.9,14.4,32.5,5.0,1.12,218,Poor
2024-03-03,97.8,132.4,34.5,26.0,7.7,1.47,224,Poor
2024-03-04,105.7,186.8,16.7,33.9,36.3,1.02,251,Poor
2024-03-05,98.3,147.0,14.5,37.9,10.9,0.95,226,Poor
2024-03-06,80.9,152.6,23.5,32.2,13.9,1.21,169,Moderate
2024-03-07,96.5,159.4,19.1,39.0,5.0,1.36,220,Poor
2024-03-08,81.7,151.7,18.2,27.1,13.2,0.81,172,Moderate
2024-03-09,79.1,124.5,23.6,41.4,31.2,1.04,163,Moderate
2024-03-10,70.7,121.2,12.8,34.1,24.9,0.95,134,Moderate
2024-03-11,76.7,149.0,11.8,45.4,6.1,1.1,155,Moderate
2024-03-12,62.7,103.2,17.2,52.1,8.4,1.06,107,Moderate
2024-03-13,81.5,128.9,25.5,28.9,5.0,1.32,171,Moderate
2024-03-14,77.1,141.2,17.2,29.0,5.0,1.03,156,Moderate
2024-03-15,102.1,186.6,27.9,30.3,5.0,1.32,239,Poor
2024-03-16,69.5,110.5,25.8,36.9,12.2,0.97,130,Moderate
2024-03-17,74.9,97.6,21.1,42.5,28.3,1.22,148,Moderate
2024-03-18,77.8,122.7,21.2,26.5,16.9,1.07,158,Moderate
2024-03-19,70.3,129.1,20.8,34.6,27.2,1.37,133,Moderate
2024-03-20,98.1,151.6,20.1,30.3,24.5,0.72,225,Poor
2024-03-21,44.1,74.9,17.4,36.2,8.5,0.78,73,Satisfactory
2024-03-22,68.8,107.9,17.8,43.1,6.6,1.37,128,Moderate
2024-03-23,78.6,103.3,13.6,29.0,7.2,0.85,161,Moderate
2024-03-24,85.4,133.7,7.8,17.4,5.0,0.86,184,Moderate
2024-03-25,69.6,127.7,24.3,36.5,15.2,0.81,130,Moderate
2024-03-26,52.5,64.3,19.4,23.7,5.0,1.21,87,Satisfactory
2024-03-27,72.5,126.8,18.6,29.1,21.2,0.73,140,Moderate
2024-03-28,85.6,125.2,20.4,36.4,16.2,0.98,185,Moderate
2024-03-29,72.5,132.0,14.2,32.3,20.5,0.91,140,Moderate
2024-03-30,69.3,127.8,13.2,29.0,26.6,1.17,129,Moderate
2024-03-31,57.3,95.5,16.7,25.0,18.2,0.84,95,Satisfactory
2024-04-01,45.2,75.3,24.9,6.3,32.8,1.04,75,Satisfactory
2024-04-02,67.9,104.5,12.1,34.9,23.0,0.71,125,Moderate
2024-04-03,49.7,71.2,4.7,27.2,9.5,1.4,83,Satisfactory
2024-04-04,69.7,142.1,15.2,41.1,14.9,0.89,131,Moderate
2024-04-05,53.0,80.9,23.4,32.1,5.0,0.94,88,Satisfactory
2024-04-06,60.5,121.8,8.9,24.4,8.8,1.26,0,Good
2024-04-07,35.4,54.1,11.6,37.2,14.3,0.81,58,Satisfactory
2024-04-08,56.5,101.9,18.8,37.7,23.8,1.26,94,Satisfactory
2024-04-09,43.3,63.8,30.2,26.6,11.2,0.84,72,Satisfactory
2024-04-10,35.2,63.5,10.5,37.8,6.5,1.05,58,Satisfactory
2024-04-11,66.5,108.7,10.2,23.6,5.0,0.8,120,Moderate
2024-04-12,76.9,126.0,18.8,29.2,13.6,0.64,155,Moderate
2024-04-13,71.6,130.5,23.1,32.4,39.3,0.99,137,Moderate
2024-04-14,66.4,106.7,13.9,34.0,22.8,1.03,120,Moderate
2024-04-15,48.0,67.9,8.8,32.6,29.8,0.63,80,Satisfactory
2024-04-16,58.2,107.8,19.0,24.8,11.7,0.83,97,Satisfactory
2024-04-17,69.0,101.4,19.8,36.1,5.3,1.13,128,Moderate
2024-04-18,33.9,61.2,25.6,26.2,9.1,1.01,56,Satisfactory
2024-04-19,38.9,73.6,19.9,22.6,20.7,0.8,64,Satisfactory
2024-04-20,46.4,75.4,20.7,22.6,5.0,0.76,77,Satisfactory
2024-04-21,62.0,120.0,15.2,42.4,12.2,1.27,104,Moderate
2024-04-22,41.9,75.2,28.7,20.8,16.7,0.58,69,Satisfactory
2024-04-23,8.0,12.5,14.4,37.0,9.7,0.86,13,Good
2024-04-24,34.9,69.1,13.3,17.5,5.0,0.57,58,Satisfactory
2024-04-25,40.5,59.6,25.3,30.3,26.5,1.13,67,Satisfactory
2024-04-26,38.8,63.0,8.9,28.7,24.4,0.86,64,Satisfactory
2024-04-27,44.2,73.4,7.0,39.2,32.0,0.9,73,Satisfactory
2024-04-28,53.7,97.7,16.7,20.9,13.5,1.41,89,Satisfactory
2024-04-29,37.4,72.0,16.1,18.6,32.5,0.74,62,Satisfactory
2024-04-30,21.9,41.7,14.9,25.0,40.5,1.2,36,Good
2024-05-01,36.1,62.9,21.0,39.1,28.2,0.77,60,Satisfactory
2024-05-02,45.0,73.9,11.4,18.6,19.8,0.8,75,Satisfactory
2024-05-03,44.0,58.8,16.3,5.0,27.7,1.37,73,Satisfactory
2024-05-04,30.0,43.1,14.1,26.0,20.0,0.81,50,Good
2024-05-05,31.1,63.8,11.4,33.0,18.7,0.57,51,Satisfactory
2024-05-06,75.8,101.0,15.5,17.2,34.1,0.9,151,Moderate
2024-05-07,27.9,43.0,20.0,32.0,26.2,0.8,46,Good
2024-05-08,43.4,83.6,26.3,16.8,40.0,0.91,72,Satisfactory
2024-05-09,14.7,25.6,18.6,23.8,23.9,0.81,25,Good
2024-05-10,50.0,94.3,3.1,30.9,25.2,1.28,83,Satisfactory
2024-05-11,26.5,47.9,15.5,15.3,23.3,0.94,44,Good
2024-05-12,43.1,86.0,15.9,26.1,18.1,0.62,72,Satisfactory
2024-05-13,17.2,30.3,20.3,34.3,37.8,0.85,29,Good
2024-05-14,45.0,82.5,16.5,28.3,51.9,0.67,75,Satisfactory
2024-05-15,19.2,29.9,21.8,18.6,26.5,0.78,32,Good
2024-05-16,18.5,33.5,17.5,36.4,23.9,0.64,31,Good
2024-05-17,38.6,62.6,23.3,29.4,23.6,1.25,64,Satisfactory
2024-05-18,25.6,41.2,13.3,9.2,24.6,0.68,43,Good
2024-05-19,38.7,72.7,16.2,30.8,48.2,0.96,64,Satisfactory
2024-05-20,31.7,59.6,19.6,19.3,24.9,0.76,52,Satisfactory
2024-05-21,33.0,67.3,12.5,25.3,26.6,0.59,54,Satisfactory
2024-05-22,18.3,37.0,11.4,31.7,20.3,0.86,30,Good
2024-05-23,18.6,35.1,12.2,19.1,36.0,0.9,31,Good
2024-05-24,8.0,12.0,11.6,10.2,32.8,0.93,13,Good
2024-05-25,19.3,39.9,17.9,35.3,22.4,0.29,32,Good
2024-05-26,44.8,84.5,6.1,32.5,25.2,0.57,74,Satisfactory
2024-05-27,29.4,45.5,7.5,22.3,49.8,1.01,49,Good
2024-05-28,8.0,14.8,24.6,29.7,35.1,0.63,13,Good
2024-05-29,23.0,34.3,11.6,19.8,36.1,0.85,38,Good
2024-05-30,28.2,51.4,16.3,23.5,36.5,0.56,47,Good
2024-05-31,31.2,44.9,7.8,21.4,49.7,0.96,51,Satisfactory
2024-06-01,8.0,12.3,15.7,19.8,25.6,1.0,13,Good
2024-06-02,16.7,30.8,11.6,25.2,32.5,0.96,28,Good
2024-06-03,13.0,24.8,7.4,12.5,35.1,1.02,22,Good
2024-06-04,20.7,36.6,21.9,20.1,19.9,1.12,35,Good
2024-06-05,24.1,39.5,21.1,24.5,28.2,0.57,40,Good
2024-06-06,20.6,26.3,14.6,36.5,48.2,0.65,34,Good
2024-06-07,8.0,13.3,20.2,12.4,45.6,0.99,13,Good
2024-06-08,38.5,69.6,24.7,25.7,47.7,1.03,64,Satisfactory
2024-06-09,24.6,40.3,18.9,26.5,32.8,0.67,41,Good
2024-06-10,17.4,29.4,17.5,6.3,34.3,0.66,29,Good
2024-06-11,8.0,13.3,16.1,24.5,21.4,0.68,13,Good
2024-06-12,8.2,13.4,18.4,28.1,48.9,0.49,14,Good
2024-06-13,8.0,13.7,13.3,25.6,50.8,0.55,13,Good
2024-06-14,28.2,46.3,13.7,20.1,51.0,0.56,47,Good
2024-06-15,14.8,29.4,17.4,23.3,56.5,0.75,25,Good
2024-06-16,8.0,12.0,12.7,21.9,45.0,0.86,13,Good
2024-06-17,8.0,12.7,13.3,6.9,56.6,0.89,13,Good
2024-06-18,8.0,12.2,15.1,21.8,39.3,0.7,13,Good
2024-06-19,8.0,14.0,20.8,17.2,23.9,0.71,13,Good
2024-06-20,19.6,33.7,9.4,14.4,50.5,0.83,33,Good
2024-06-21,8.0,16.2,18.9,39.8,24.1,0.51,13,Good
2024-06-22,10.3,21.6,19.0,29.8,44.1,1.0,17,Good
2024-06-23,8.0,12.4,19.0,10.5,52.3,1.06,13,Good
2024-06-24,14.8,25.2,11.0,22.3,46.2,0.68,25,Good
2024-06-25,8.0,13.9,6.6,31.1,66.0,0.72,13,Good
2024-06-26,8.0,12.3,17.9,7.3,23.8,1.05,13,Good
2024-06-27,8.0,14.6,16.0,19.8,42.9,0.78,13,Good
2024-06-28,8.0,13.2,20.1,20.1,44.2,0.92,13,Good
2024-06-29,8.0,12.0,11.6,8.8,30.8,0.79,13,Good
2024-06-30,40.5,66.5,18.9,21.9,32.9,1.11,67,Satisfactory
2024-07-01,14.0,21.0,20.3,27.7,36.3,0.9,23,Good
2024-07-02,8.2,15.7,14.6,30.7,33.9,0.91,14,Good
2024-07-03,8.0,16.6,17.2,16.5,44.1,0.92,13,Good
2024-07-04,8.0,14.0,17.0,38.4,39.4,0.69,13,Good
2024-07-05,8.0,13.8,11.0,5.0,48.8,0.71,13,Good
2024-07-06,8.0,13.8,17.7,21.1,52.3,0.96,13,Good
2024-07-07,8.0,15.5,23.2,6.9,51.8,0.83,13,Good
2024-07-08,8.0,15.5,15.2,18.8,42.1,0.57,13,Good
2024-07-09,8.0,13.4,7.8,13.8,49.3,1.18,13,Good
2024-07-10,8.0,14.0,11.7,22.0,57.0,1.0,13,Good
2024-07-11,8.0,14.6,6.2,16.8,51.3,0.81,13,Good
2024-07-12,8.0,12.0,21.5,11.1,65.6,0.75,13,Good
2024-07-13,8.0,15.5,18.9,11.6,57.0,0.84,13,Good
2024-07-14,8.0,16.4,12.6,33.1,64.5,0.91,13,Good
2024-07-15,8.0,15.5,8.0,21.1,22.6,0.4,13,Good
2024-07-16,8.0,12.0,10.9,5.0,48.6,1.23,13,Good
2024-07-17,8.0,12.0,11.9,21.9,44.6,0.65,13,Good
2024-07-18,8.0,14.7,15.7,15.9,46.7,0.81,13,Good
2024-07-19,8.0,12.4,15.5,17.4,40.1,0.81,13,Good
2024-07-20,8.0,14.1,21.8,23.9,52.2,1.21,13,Good
2024-07-21,8.0,16.1,11.7,26.8,30.3,0.79,13,Good
2024-07-22,9.0,14.0,7.6,10.4,52.6,1.13,15,Good
2024-07-23,8.0,13.0,9.4,17.1,41.0,0.89,13,Good
2024-07-24,8.0,14.0,15.0,12.9,43.8,0.62,13,Good
2024-07-25,8.0,12.0,11.5,22.1,53.3,0.84,13,Good
2024-07-26,8.0,12.4,13.7,15.4,49.8,0.79,13,Good
2024-07-27,8.0,13.6,12.9,17.5,59.7,0.59,13,Good
2024-07-28,8.0,13.1,20.2,15.1,39.5,0.88,13,Good
2024-07-29,8.0,14.6,12.3,16.5,48.5,0.82,13,Good
2024-07-30,8.0,18.0,13.3,31.0,58.3,0.92,13,Good
2024-07-31,8.0,13.8,18.8,36.5,53.1,0.85,13,Good
2024-08-01,8.0,12.3,12.4,20.4,53.8,0.68,13,Good
2024-08-02,8.0,15.9,17.4,16.7,60.7,0.97,13,Good
2024-08-03,10.3,14.2,16.9,5.0,45.6,0.69,17,Good
2024-08-04,8.0,12.0,16.0,11.5,43.6,0.19,13,Good
2024-08-05,8.0,12.6,9.6,16.6,55.6,0.84,13,Good
2024-08-06,14.1,23.2,21.5,12.0,48.4,0.71,24,Good
2024-08-07,8.0,12.6,26.4,12.9,61.1,0.89,13,Good
2024-08-08,8.0,13.5,15.4,30.4,53.6,1.22,13,Good
2024-08-09,8.0,14.0,10.1,18.2,43.7,1.22,13,Good
2024-08-10,8.0,15.3,15.5,19.0,53.4,0.79,13,Good
2024-08-11,17.4,29.9,20.4,12.7,41.0,0.66,29,Good
2024-08-12,21.9,34.8,12.4,27.6,59.5,0.94,37,Good
2024-08-13,8.0,15.2,14.8,16.6,36.0,0.75,13,Good
2024-08-14,8.0,12.3,17.2,14.3,62.2,0.9,13,Good
2024-08-15,8.0,12.0,21.5,5.9,53.2,0.69,13,Good
2024-08-16,8.0,15.5,19.4,18.2,48.3,0.88,13,Good
2024-08-17,8.0,15.4,19.6,14.4,57.6,0.67,13,Good
2024-08-18,8.0,12.3,13.5,32.4,55.0,1.07,13,Good
2024-08-19,8.0,13.0,17.6,33.8,63.2,0.71,13,Good
2024-08-20,8.0,12.1,12.0,9.3,63.1,0.96,13,Good
2024-08-21,8.0,14.1,19.9,10.4,53.3,0.58,13,Good
2024-08-22,8.0,16.4,21.5,17.3,41.1,0.99,13,Good
2024-08-23,8.0,14.7,18.5,13.1,44.3,0.64,13,Good
2024-08-24,25.1,47.9,13.9,21.5,48.9,0.89,42,Good
2024-08-25,8.0,14.9,14.8,17.3,60.4,1.05,13,Good
2024-08-26,15.4,26.1,24.9,22.4,45.0,0.8,26,Good
2024-08-27,42.8,82.1,14.1,28.4,45.7,0.64,71,Satisfactory
2024-08-28,8.0,14.8,21.2,12.0,67.8,0.95,13,Good
2024-08-29,8.8,17.5,17.7,28.6,48.2,0.68,15,Good
2024-08-30,16.6,26.7,14.3,15.0,42.8,0.77,28,Good
2024-08-31,31.9,43.2,9.3,38.2,56.8,0.91,53,Satisfactory
2024-09-01,22.5,43.0,17.2,34.2,48.4,1.13,38,Good
2024-09-02,32.2,57.0,16.6,20.5,35.0,0.86,53,Satisfactory
2024-09-03,35.7,58.6,25.2,13.9,59.1,0.86,59,Satisfactory
2024-09-04,37.3,61.6,11.9,12.5,41.1,1.01,62,Satisfactory
2024-09-05,12.8,28.2,27.8,29.0,48.9,0.88,21,Good
2024-09-06,8.6,13.4,18.2,21.9,47.7,0.99,14,Good
2024-09-07,8.0,12.2,18.3,29.8,50.5,1.09,13,Good
2024-09-08,18.2,31.3,13.5,40.2,26.2,0.81,30,Good
2024-09-09,38.1,73.8,18.1,16.6,44.6,0.22,63,Satisfactory
2024-09-10,14.1,30.4,18.9,13.2,59.0,0.72,23,Good
2024-09-11,48.0,87.8,21.3,24.8,60.3,1.12,80,Satisfactory
2024-09-12,8.0,12.0,11.8,32.6,37.5,0.88,13,Good
2024-09-13,8.0,16.8,23.8,16.1,56.5,0.82,13,Good
2024-09-14,28.9,49.1,18.6,24.1,39.5,1.13,48,Good
2024-09-15,14.9,22.9,19.9,35.0,43.2,0.88,25,Good
2024-09-16,40.7,60.4,15.9,11.2,43.5,0.48,67,Satisfactory
2024-09-17,58.6,109.4,12.4,26.4,47.6,0.6,98,Satisfactory
2024-09-18,17.9,31.3,17.5,20.4,56.3,0.99,30,Good
2024-09-19,26.7,47.2,18.1,26.0,48.8,0.9,44,Good
2024-09-20,53.3,104.4,10.4,30.9,44.7,1.2,89,Satisfactory
2024-09-21,26.6,40.9,21.3,27.2,55.4,0.77,44,Good
2024-09-22,31.6,62.4,22.4,17.6,37.5,0.86,52,Satisfactory
2024-09-23,43.9,70.0,13.9,21.9,44.5,0.75,73,Satisfactory
2024-09-24,34.0,72.5,12.5,37.5,55.0,0.83,56,Satisfactory
2024-09-25,36.1,65.6,16.2,29.0,50.1,0.56,60,Satisfactory
2024-09-26,47.5,72.0,17.9,33.3,39.9,0.86,79,Satisfactory
2024-09-27,60.1,77.8,16.5,28.8,29.2,0.93,0,Good
2024-09-28,67.4,125.5,17.7,33.5,47.2,0.92,123,Moderate
2024-09-29,48.1,78.1,19.2,24.1,28.1,1.38,80,Satisfactory
2024-09-30,79.2,132.2,11.3,21.4,41.5,1.32,163,Moderate
2024-10-01,67.8,125.6,12.0,33.8,55.2,0.81,124,Moderate
2024-10-02,53.9,102.5,4.7,37.0,49.1,0.56,90,Satisfactory
2024-10-03,72.2,140.5,23.2,20.9,22.6,0.95,139,Moderate
2024-10-04,65.4,95.8,18.6,23.8,44.6,1.05,116,Moderate
2024-10-05,66.9,132.8,23.9,27.4,39.1,0.81,121,Moderate
2024-10-06,46.8,74.1,13.1,41.9,29.3,0.83,78,Satisfactory
2024-10-07,54.3,67.8,19.0,33.6,45.1,1.31,90,Satisfactory
2024-10-08,45.3,66.3,20.0,18.8,36.6,0.95,75,Satisfactory
2024-10-09,65.4,114.1,16.3,28.9,36.3,1.14,116,Moderate
2024-10-10,73.6,110.7,11.4,27.9,42.1,0.82,144,Moderate
2024-10-11,47.7,80.3,28.0,20.7,34.4,1.0,79,Satisfactory
2024-10-12,82.1,145.1,26.4,29.5,41.3,0.95,173,Moderate
2024-10-13,96.8,161.1,17.6,28.2,34.1,0.89,221,Poor
2024-10-14,57.7,92.4,22.2,27.9,34.3,1.26,96,Satisfactory
2024-10-15,82.7,119.9,17.3,27.7,49.4,0.76,175,Moderate
2024-10-16,76.0,129.5,14.9,43.0,50.1,1.1,152,Moderate
2024-10-17,85.8,110.5,29.1,28.5,21.7,0.98,186,Moderate
2024-10-18,75.1,117.4,11.8,32.1,46.0,1.14,149,Moderate
2024-10-19,83.8,126.8,18.8,31.4,52.2,0.99,179,Moderate
2024-10-20,82.1,135.6,20.8,28.1,53.4,1.24,173,Moderate
2024-10-21,77.3,128.2,28.7,33.0,42.8,0.89,157,Moderate
2024-10-22,61.1,115.7,25.1,33.1,26.7,1.31,102,Moderate
2024-10-23,81.9,165.2,12.3,33.4,43.2,1.08,172,Moderate
2024-10-24,74.5,110.1,20.8,26.1,27.9,0.83,147,Moderate
2024-10-25,97.4,204.3,21.0,31.6,32.8,1.23,223,Poor
2024-10-26,67.1,103.6,19.9,39.5,39.8,1.06,122,Moderate
2024-10-27,99.7,172.9,24.3,32.2,27.6,0.77,231,Poor
2024-10-28,92.0,165.9,14.3,35.2,23.8,1.18,205,Poor
2024-10-29,93.6,204.8,19.4,35.4,39.6,1.32,210,Poor
2024-10-30,68.6,109.2,23.9,37.7,53.3,1.38,127,Moderate
2024-10-31,89.7,120.2,25.1,39.0,46.7,1.06,199,Moderate
2024-11-01,102.0,203.9,22.5,33.3,41.0,1.17,239,Poor
2024-11-02,92.5,141.9,20.5,27.6,43.4,1.16,206,Poor
2024-11-03,86.4,140.6,21.4,25.4,39.6,1.45,188,Moderate
2024-11-04,93.1,137.5,25.8,43.5,37.4,1.0,208,Poor
2024-11-05,99.9,162.7,22.4,41.7,41.6,1.07,231,Poor
2024-11-06,94.0,144.0,17.2,40.9,18.5,1.0,211,Poor
2024-11-07,115.9,212.7,16.3,42.4,33.9,0.88,286,Poor
2024-11-08,106.5,182.8,15.2,34.8,30.7,1.23,254,Poor
2024-11-09,75.8,118.5,30.0,31.3,32.0,1.51,151,Moderate
2024-11-10,90.0,170.9,26.9,28.6,26.2,1.15,200,Moderate
2024-11-11,117.8,206.3,22.4,28.0,35.7,1.02,293,Poor
2024-11-12,108.9,144.9,20.8,46.5,22.0,1.24,262,Poor
2024-11-13,104.5,196.8,20.3,33.1,24.5,1.33,247,Poor
2024-11-14,88.9,154.5,28.7,45.6,22.9,1.18,196,Moderate
2024-11-15,119.0,235.5,32.9,35.9,37.8,1.5,297,Poor
2024-11-16,112.1,193.3,20.4,32.1,28.7,1.06,273,Poor
2024-11-17,114.4,176.4,29.2,28.9,23.8,1.17,281,Poor
2024-11-18,142.3,236.2,23.8,33.1,24.4,1.29,317,Very Poor
2024-11-19,113.3,210.8,22.7,49.3,27.8,1.32,277,Poor
2024-11-20,115.2,178.0,31.3,29.4,43.6,1.25,283,Poor
2024-11-21,104.3,168.1,23.9,55.2,14.7,0.99,246,Poor
2024-11-22,114.4,189.3,25.5,31.7,33.5,1.72,281,Poor
2024-11-23,118.6,174.4,25.3,44.5,31.1,1.21,295,Poor
2024-11-24,121.3,187.8,16.0,37.5,17.2,1.28,301,Very Poor
2024-11-25,134.4,233.0,25.7,36.2,40.4,1.38,311,Very Poor
2024-11-26,124.5,241.6,21.5,28.7,30.8,1.14,304,Very Poor
2024-11-27,127.5,224.8,17.3,38.2,20.0,1.28,306,Very Poor
2024-11-28,111.6,188.7,21.9,29.8,6.1,1.14,271,Poor
2024-11-29,129.8,199.0,21.9,25.7,26.7,1.36,308,Very Poor
2024-11-30,109.5,210.2,29.7,40.2,23.6,1.22,264,Poor
2024-12-01,130.3,232.9,19.3,34.3,13.4,1.33,308,Very Poor
2024-12-02,134.0,208.9,20.7,52.9,13.0,1.07,311,Very Poor
2024-12-03,126.3,237.4,25.9,47.5,31.8,1.12,305,Very Poor
2024-12-04,119.8,217.1,18.1,53.2,5.0,1.02,299,Poor
2024-12-05,103.4,159.0,21.5,34.2,25.6,1.15,243,Poor
2024-12-06,145.5,244.3,16.5,40.8,20.3,0.78,320,Very Poor
2024-12-07,133.0,213.0,29.5,18.8,26.8,1.23,310,Very Poor
2024-12-08,137.3,305.7,23.4,37.6,18.6,1.19,313,Very Poor
2024-12-09,111.8,202.0,24.8,40.7,24.1,1.33,272,Poor
2024-12-10,149.1,259.0,29.5,41.1,13.5,1.31,323,Very Poor
2024-12-11,125.9,225.9,21.4,39.6,20.1,1.55,305,Very Poor
2024-12-12,129.4,255.6,23.4,40.5,25.2,1.82,307,Very Poor
2024-12-13,121.4,204.4,19.7,18.3,21.5,1.53,301,Very Poor
2024-12-14,104.6,165.4,19.7,42.0,23.5,1.21,247,Poor
2024-12-15,142.7,266.7,20.4,43.9,10.1,1.2,318,Very Poor
2024-12-16,143.7,239.2,22.5,50.7,13.2,1.47,318,Very Poor
2024-12-17,125.0,185.8,23.1,42.9,13.1,0.96,304,Very Poor
2024-12-18,118.6,171.6,26.4,38.9,15.8,1.24,295,Poor
2024-12-19,129.4,259.6,20.5,48.8,31.8,1.25,307,Very Poor
2024-12-20,127.8,220.6,26.5,21.1,14.4,1.41,306,Very Poor
2024-12-21,108.1,171.0,27.4,35.8,6.3,1.42,259,Poor
2024-12-22,127.5,210.8,22.6,33.7,22.8,1.15,306,Very Poor
2024-12-23,131.5,244.8,20.8,39.5,30.6,1.21,309,Very Poor
2024-12-24,145.4,238.7,25.3,22.2,5.0,1.38,320,Very Poor
2024-12-25,121.5,171.3,23.8,50.3,36.4,1.13,301,Very Poor
2024-12-26,104.0,183.5,25.9,37.6,20.5,1.53,245,Poor
2024-12-27,132.0,256.4,32.6,42.1,26.5,1.41,309,Very Poor
2024-12-28,107.9,208.0,25.0,41.3,30.6,1.32,259,Poor
2024-12-29,143.6,228.1,21.4,49.5,25.4,1.36,318,Very Poor
2024-12-30,144.6,282.6,20.1,24.4,14.3,1.18,319,Very Poor
