date,search_interest
2024-01-01,100
2024-01-02,59
2024-01-03,57
2024-01-04,62
2024-01-05,55
2024-01-06,56
2024-01-07,58
2024-01-08,62
2024-01-09,52
2024-01-10,61
2024-01-11,70
2024-01-12,63
2024-01-13,66
2024-01-14,52
2024-01-15,59
2024-01-16,60
2024-01-17,70
2024-01-18,60
2024-01-19,55
2024-01-20,54
2024-01-21,97
2024-01-22,63
2024-01-23,61
2024-01-24,100
2024-01-25,57
2024-01-26,59
2024-01-27,59
2024-01-28,62
2024-01-29,57
2024-01-30,79
2024-01-31,49
2024-02-01,65
2024-02-02,58
2024-02-03,52
2024-02-04,58
2024-02-05,62
2024-02-06,84
2024-02-07,54
2024-02-08,45
2024-02-09,69
2024-02-10,38
2024-02-11,55
2024-02-12,50
2024-02-13,63
2024-02-14,97
2024-02-15,53
2024-02-16,48
2024-02-17,53
2024-02-18,38
2024-02-19,88
2024-02-20,85
2024-02-21,50
2024-02-22,47
2024-02-23,60
2024-02-24,67
2024-02-25,40
2024-02-26,36
2024-02-27,50
2024-02-28,86
2024-02-29,56
2024-03-01,48
2024-03-02,48
2024-03-03,57
2024-03-04,58
2024-03-05,33
2024-03-06,46
2024-03-07,53
2024-03-08,42
2024-03-09,58
2024-03-10,67
2024-03-11,44
2024-03-12,48
2024-03-13,36
2024-03-14,28
2024-03-15,35
2024-03-16,52
2024-03-17,40
2024-03-18,43
2024-03-19,48
2024-03-20,39
2024-03-21,39
2024-03-22,42
2024-03-23,55
2024-03-24,52
2024-03-25,47
2024-03-26,52
2024-03-27,41
2024-03-28,61
2024-03-29,36
2024-03-30,42
2024-03-31,37
2024-04-01,40
2024-04-02,43
2024-04-03,40
2024-04-04,37
2024-04-05,42
2024-04-06,30
2024-04-07,36
2024-04-08,26
2024-04-09,52
2024-04-10,30
2024-04-11,35
2024-04-12,25
2024-04-13,54
2024-04-14,31
2024-04-15,39
2024-04-16,44
2024-04-17,44
2024-04-18,42
2024-04-19,51
2024-04-20,44
2024-04-21,21
2024-04-22,29
2024-04-23,36
2024-04-24,55
2024-04-25,21
2024-04-26,32
2024-04-27,31
2024-04-28,38
2024-04-29,30
2024-04-30,26
2024-05-01,42
2024-05-02,36
2024-05-03,34
2024-05-04,30
2024-05-05,28
2024-05-06,20
2024-05-07,35
2024-05-08,32
2024-05-09,35
2024-05-10,24
2024-05-11,29
2024-05-12,12
2024-05-13,28
2024-05-14,18
2024-05-15,29
2024-05-16,19
2024-05-17,20
2024-05-18,41
2024-05-19,35
2024-05-20,25
2024-05-21,29
2024-05-22,34
2024-05-23,39
2024-05-24,43
2024-05-25,34
2024-05-26,21
2024-05-27,11
2024-05-28,31
2024-05-29,43
2024-05-30,49
2024-05-31,12
2024-06-01,32
2024-06-02,25
2024-06-03,35
2024-06-04,10
2024-06-05,14
2024-06-06,17
2024-06-07,26
2024-06-08,22
2024-06-09,31
2024-06-10,30
2024-06-11,36
2024-06-12,40
2024-06-13,28
2024-06-14,47
2024-06-15,33
2024-06-16,17
2024-06-17,35
2024-06-18,37
2024-06-19,26
2024-06-20,36
2024-06-21,15
2024-06-22,32
2024-06-23,24
2024-06-24,23
2024-06-25,29
2024-06-26,27
2024-06-27,26
2024-06-28,20
2024-06-29,19
2024-06-30,29
2024-07-01,26
2024-07-02,20
2024-07-03,40
2024-07-04,23
2024-07-05,15
2024-07-06,16
2024-07-07,14
2024-07-08,20
2024-07-09,32
2024-07-10,15
2024-07-11,23
2024-07-12,17
2024-07-13,20
2024-07-14,10
2024-07-15,20
2024-07-16,20
2024-07-17,26
2024-07-18,24
2024-07-19,12
2024-07-20,31
2024-07-21,24
2024-07-22,23
2024-07-23,22
2024-07-24,18
2024-07-25,24
2024-07-26,26
2024-07-27,8
2024-07-28,18
2024-07-29,20
2024-07-30,24
2024-07-31,31
2024-08-01,16
2024-08-02,18
2024-08-03,18
2024-08-04,15
2024-08-05,19
2024-08-06,29
2024-08-07,13
2024-08-08,25
2024-08-09,10
2024-08-10,17
2024-08-11,19
2024-08-12,35
2024-08-13,20
2024-08-14,7
2024-08-15,10
2024-08-16,22
2024-08-17,27
2024-08-18,25
2024-08-19,23
2024-08-20,31
2024-08-21,18
2024-08-22,29
2024-08-23,9
2024-08-24,15
2024-08-25,7
2024-08-26,20
2024-08-27,27
2024-08-28,23
2024-08-29,25
2024-08-30,25
2024-08-31,20
2024-09-01,10
2024-09-02,35
2024-09-03,27
2024-09-04,22
2024-09-05,42
2024-09-06,20
2024-09-07,22
2024-09-08,15
2024-09-09,22
2024-09-10,25
2024-09-11,31
2024-09-12,52
2024-09-13,6
2024-09-14,39
2024-09-15,17
2024-09-16,17
2024-09-17,23
2024-09-18,17
2024-09-19,45
2024-09-20,44
2024-09-21,25
2024-09-22,38
2024-09-23,23
2024-09-24,17
2024-09-25,12
2024-09-26,27
2024-09-27,31
2024-09-28,31
2024-09-29,35
2024-09-30,26
2024-10-01,46
2024-10-02,36
2024-10-03,49
2024-10-04,25
2024-10-05,38
2024-10-06,32
2024-10-07,36
2024-10-08,44
2024-10-09,34
2024-10-10,29
2024-10-11,33
2024-10-12,27
2024-10-13,51
2024-10-14,64
2024-10-15,53
2024-10-16,44
2024-10-17,33
2024-10-18,38
2024-10-19,49
2024-10-20,40
2024-10-21,47
2024-10-22,42
2024-10-23,28
2024-10-24,38
2024-10-25,28
2024-10-26,44
2024-10-27,32
2024-10-28,56
2024-10-29,39
2024-10-30,48
2024-10-31,52
2024-11-01,81
2024-11-02,40
2024-11-03,40
2024-11-04,36
2024-11-05,42
2024-11-06,40
2024-11-07,48
2024-11-08,47
2024-11-09,53
2024-11-10,49
2024-11-11,51
2024-11-12,52
2024-11-13,49
2024-11-14,54
2024-11-15,47
2024-11-16,46
2024-11-17,39
2024-11-18,51
2024-11-19,59
2024-11-20,52
2024-11-21,51
2024-11-22,68
2024-11-23,57
2024-11-24,40
2024-11-25,50
2024-11-26,56
2024-11-27,70
2024-11-28,51
2024-11-29,65
2024-11-30,69
2024-12-01,48
2024-12-02,56
2024-12-03,44
2024-12-04,57
2024-12-05,59
2024-12-06,63
2024-12-07,64
2024-12-08,86
2024-12-09,47
2024-12-10,59
2024-12-11,63
2024-12-12,55
2024-12-13,62
2024-12-14,58
2024-12-15,70
2024-12-16,59
2024-12-17,48
2024-12-18,58
2024-12-19,61
2024-12-20,70
2024-12-21,54
2024-12-22,58
2024-12-23,54
2024-12-24,61
2024-12-25,73
2024-12-26,63
2024-12-27,64
2024-12-28,56
2024-12-29,32
2024-12-30,65
