date,temp_mean,temp_max,temp_min,humidity,wind_speed,precipitation,visibility
2024-01-01,22.1,26.5,17.4,61.4,3.6,0.0,7.7
2024-01-02,20.7,26.0,14.2,62.2,4.2,0.0,8.4
2024-01-03,22.2,27.2,17.8,45.2,3.3,0.0,8.8
2024-01-04,23.8,29.0,16.3,68.1,3.7,0.0,6.1
2024-01-05,20.2,24.1,16.8,63.1,5.2,0.0,7.8
2024-01-06,20.2,25.2,15.9,67.9,10.4,0.0,9.4
2024-01-07,23.7,29.5,19.1,36.3,3.4,0.0,10.1
2024-01-08,22.0,29.2,18.5,75.8,4.0,0.0,7.3
2024-01-09,19.5,25.9,16.9,57.5,5.6,0.0,6.9
2024-01-10,21.4,29.6,17.9,67.1,3.5,0.0,7.5
2024-01-11,19.3,23.2,11.5,49.5,4.4,0.0,7.4
2024-01-12,19.2,25.5,12.3,62.3,5.1,0.0,9.1
2024-01-13,20.6,25.9,14.6,48.5,4.5,0.0,5.5
2024-01-14,16.2,24.5,11.2,51.5,3.4,0.0,6.5
2024-01-15,16.5,20.3,12.3,71.4,3.7,0.0,5.1
2024-01-16,18.8,22.5,12.7,54.1,5.4,0.0,5.2
2024-01-17,17.8,21.9,13.1,57.0,4.3,0.0,7.2
2024-01-18,20.4,22.2,14.3,61.7,3.1,0.0,7.8
2024-01-19,17.9,22.1,12.0,58.3,5.2,0.0,5.6
2024-01-20,16.8,20.7,9.7,55.1,3.1,0.0,7.6
2024-01-21,22.5,27.8,16.2,56.4,5.1,0.0,8.1
2024-01-22,19.1,24.6,12.1,72.3,3.4,0.0,9.3
2024-01-23,19.6,27.5,13.2,52.2,7.8,0.0,6.4
2024-01-24,16.6,23.0,13.2,53.8,3.7,0.0,5.3
2024-01-25,18.3,22.5,11.9,60.2,3.6,0.0,4.7
2024-01-26,19.6,23.2,18.5,60.2,3.2,0.0,4.5
2024-01-27,17.0,22.8,12.8,60.4,3.5,0.0,7.9
2024-01-28,20.0,23.1,15.3,55.6,6.1,0.0,3.7
2024-01-29,18.1,25.8,11.8,40.9,11.4,0.0,7.8
2024-01-30,18.6,25.4,14.7,62.7,3.7,0.0,4.6
2024-01-31,18.0,22.3,12.1,40.1,3.9,0.0,4.8
2024-02-01,22.9,25.3,18.1,51.2,4.9,0.0,5.5
2024-02-02,19.1,26.1,17.9,42.4,6.3,0.0,4.6
2024-02-03,17.0,21.8,11.9,47.5,4.4,0.0,7.0
2024-02-04,20.7,27.6,17.5,50.2,3.8,4.5,8.3
2024-02-05,16.6,19.2,10.6,49.7,3.8,0.0,4.6
2024-02-06,19.5,23.6,14.4,50.1,4.8,0.0,4.8
2024-02-07,15.1,20.1,12.8,59.3,3.0,0.0,5.2
2024-02-08,16.4,21.4,10.4,49.6,4.5,0.0,6.2
2024-02-09,19.4,23.7,17.1,43.6,3.7,0.0,5.1
2024-02-10,20.5,26.4,16.5,52.9,5.4,0.0,7.4
2024-02-11,19.3,22.7,13.5,54.3,3.2,0.0,6.9
2024-02-12,18.8,23.6,14.7,34.6,4.4,0.0,3.4
2024-02-13,18.4,23.6,14.9,48.8,4.1,0.0,5.9
2024-02-14,16.0,21.8,12.0,49.2,4.7,0.0,7.4
2024-02-15,17.6,23.6,10.2,40.8,3.2,8.6,4.3
2024-02-16,18.1,21.4,12.0,53.8,4.4,5.1,4.5
2024-02-17,21.1,23.8,15.8,41.3,4.4,0.0,4.2
2024-02-18,19.7,26.6,14.6,43.1,4.4,1.9,4.1
2024-02-19,15.5,21.0,11.5,40.3,4.6,0.0,2.4
2024-02-20,19.7,23.6,15.0,41.5,4.9,0.0,2.8
2024-02-21,18.3,25.6,11.3,32.2,5.7,0.0,4.9
2024-02-22,17.7,22.9,13.3,29.1,3.7,0.0,7.0
2024-02-23,20.3,27.1,16.3,53.1,5.9,0.0,3.8
2024-02-24,21.2,26.3,17.1,33.2,4.3,0.0,3.7
2024-02-25,21.0,29.1,17.7,31.7,3.4,0.0,7.2
2024-02-26,17.5,25.2,13.8,22.1,3.4,0.0,2.9
2024-02-27,18.6,23.2,14.3,33.8,4.0,0.0,2.1
2024-02-28,19.9,26.4,14.8,28.0,5.7,0.0,3.3
2024-02-29,21.3,27.2,13.8,51.4,5.3,0.0,3.5
2024-03-01,18.4,25.4,14.0,46.1,5.8,0.0,1.8
2024-03-02,19.0,22.6,14.3,32.2,4.6,0.0,4.2
2024-03-03,17.2,23.3,12.6,55.4,4.4,0.0,5.8
2024-03-04,17.1,23.7,10.2,44.9,3.8,0.0,2.4
2024-03-05,21.2,23.5,14.5,34.2,4.2,0.0,4.5
2024-03-06,22.3,25.5,18.9,16.5,4.4,0.0,4.9
2024-03-07,19.5,21.4,14.4,54.5,3.8,0.0,4.2
2024-03-08,21.7,26.3,17.7,24.8,4.0,0.0,4.5
2024-03-09,20.5,26.5,15.5,22.5,5.1,0.0,4.5
2024-03-10,18.5,25.8,13.6,43.5,5.7,0.0,3.0
2024-03-11,20.6,25.7,17.0,54.6,13.4,0.0,6.4
2024-03-12,23.0,30.4,17.2,45.9,7.9,0.0,6.0
2024-03-13,19.9,22.9,15.1,39.1,5.4,0.0,5.9
2024-03-14,23.2,25.6,17.5,39.1,4.7,0.0,5.6
2024-03-15,14.9,19.8,9.2,40.9,5.4,0.0,1.7
2024-03-16,21.8,27.4,16.4,39.9,6.2,0.0,5.5
2024-03-17,20.4,25.4,15.8,35.9,4.2,0.0,5.1
2024-03-18,19.8,21.7,14.0,34.3,4.8,0.0,1.8
2024-03-19,20.6,25.5,17.5,32.7,6.8,0.1,3.7
2024-03-20,16.5,19.6,10.2,27.0,4.8,0.0,4.5
2024-03-21,20.1,26.2,14.9,30.6,5.4,26.9,6.5
2024-03-22,21.4,26.9,15.7,19.1,5.5,0.0,5.1
2024-03-23,23.7,27.3,20.9,31.6,4.5,0.0,2.7
2024-03-24,19.8,24.0,15.1,24.3,4.9,0.0,6.6
2024-03-25,19.3,22.7,15.9,23.2,4.9,0.0,4.1
2024-03-26,20.0,24.9,12.8,33.3,4.4,0.0,3.6
2024-03-27,22.9,29.4,18.3,42.9,4.4,0.0,3.5
2024-03-28,21.9,25.4,18.2,38.9,7.1,0.0,1.6
2024-03-29,20.2,26.0,15.4,18.9,5.0,0.0,3.8
2024-03-30,22.4,26.6,19.0,23.4,5.6,0.0,4.7
2024-03-31,21.7,25.5,15.9,38.7,5.1,0.0,3.4
2024-04-01,23.5,28.4,20.7,23.2,8.8,0.0,4.6
2024-04-02,20.3,23.7,18.8,29.1,5.1,0.0,2.7
2024-04-03,21.2,25.3,15.6,35.2,5.5,0.0,3.8
2024-04-04,21.1,24.3,15.5,23.0,7.8,0.0,4.5
2024-04-05,19.1,27.0,16.3,31.4,7.6,0.0,4.3
2024-04-06,22.7,27.8,20.1,19.8,5.2,0.0,1.6
2024-04-07,22.8,26.7,17.0,25.6,7.3,0.0,3.4
2024-04-08,22.4,27.7,16.7,32.9,5.9,0.0,6.6
2024-04-09,22.0,26.8,16.6,17.5,6.0,0.0,3.3
2024-04-10,19.7,24.4,12.7,33.7,5.3,0.0,4.1
2024-04-11,21.9,27.8,15.5,30.0,5.2,0.0,4.0
2024-04-12,22.1,28.3,15.6,34.5,7.1,0.0,6.5
2024-04-13,21.3,25.5,15.2,31.9,6.2,0.0,6.1
2024-04-14,22.7,26.9,17.7,41.0,6.1,0.0,5.4
2024-04-15,24.0,28.6,19.3,31.0,7.2,0.0,2.7
2024-04-16,27.1,28.6,24.4,26.6,7.5,0.0,4.7
2024-04-17,23.8,26.5,17.3,31.0,5.6,0.0,5.1
2024-04-18,24.1,31.1,20.5,34.3,6.8,13.6,3.2
2024-04-19,23.5,31.0,18.2,30.4,5.7,0.0,3.0
2024-04-20,20.0,24.6,14.9,30.3,7.6,0.0,6.8
2024-04-21,23.9,29.7,19.9,24.4,7.2,3.3,3.9
2024-04-22,24.2,29.6,17.5,24.8,10.3,0.0,6.8
2024-04-23,29.1,38.7,24.7,18.9,5.8,0.0,5.9
2024-04-24,23.9,30.6,19.2,44.1,5.8,0.0,5.0
2024-04-25,25.0,29.8,20.8,20.2,6.3,0.0,5.1
2024-04-26,24.5,28.1,19.9,24.7,6.3,13.2,2.4
2024-04-27,22.4,24.9,21.0,24.6,6.3,0.0,4.8
2024-04-28,27.1,32.4,21.2,37.5,9.5,0.0,6.7
2024-04-29,26.5,30.3,20.7,28.1,6.4,0.0,5.6
2024-04-30,26.7,29.5,20.7,40.5,6.5,0.0,4.8
2024-05-01,23.4,27.4,17.6,25.3,8.2,0.0,7.2
2024-05-02,28.2,31.5,22.2,33.0,7.1,0.0,4.4
2024-05-03,22.7,30.2,19.5,24.2,8.5,0.0,3.8
2024-05-04,26.8,33.1,23.9,48.1,6.4,0.0,5.0
2024-05-05,30.1,35.1,24.3,21.6,7.3,0.0,5.9
2024-05-06,23.9,31.1,17.7,33.7,6.4,0.0,2.3
2024-05-07,24.9,30.0,20.6,36.4,6.5,0.0,5.3
2024-05-08,26.4,30.1,20.5,34.8,10.0,0.0,6.1
2024-05-09,25.3,32.6,21.3,30.2,6.7,0.0,4.6
2024-05-10,23.3,29.2,18.7,30.8,7.7,0.0,6.7
2024-05-11,26.7,30.2,19.5,32.3,7.4,0.0,6.0
2024-05-12,24.6,29.3,21.9,31.0,7.3,0.0,8.3
2024-05-13,27.8,31.5,25.5,40.0,10.2,0.0,4.0
2024-05-14,25.2,28.1,19.2,50.2,6.8,0.0,6.4
2024-05-15,30.2,36.6,24.7,28.2,8.5,0.0,3.7
2024-05-16,25.7,33.6,21.1,21.9,11.8,0.0,2.9
2024-05-17,26.8,29.7,22.3,32.4,8.1,0.0,2.3
2024-05-18,29.2,35.0,25.2,54.0,11.1,0.0,6.2
2024-05-19,25.2,29.3,23.2,27.1,7.1,0.0,5.7
2024-05-20,28.3,32.5,23.0,46.9,7.9,0.0,4.8
2024-05-21,30.6,34.7,24.4,47.4,7.6,0.0,2.9
2024-05-22,24.9,28.6,17.8,29.8,9.1,8.8,4.6
2024-05-23,28.6,33.7,22.5,39.0,13.2,0.0,5.7
2024-05-24,28.9,32.6,23.8,47.7,7.7,17.7,6.9
2024-05-25,30.1,35.5,27.8,31.9,8.9,0.0,5.8
2024-05-26,26.2,31.1,20.4,33.6,7.7,0.0,6.2
2024-05-27,26.1,30.8,21.5,30.8,8.6,0.1,5.3
2024-05-28,30.0,33.6,24.9,27.6,8.4,15.5,8.6
2024-05-29,29.6,33.8,26.4,30.8,12.8,0.0,4.5
2024-05-30,29.7,35.8,28.5,26.5,8.9,0.0,5.0
2024-05-31,30.0,35.8,24.2,36.9,8.2,0.0,5.4
2024-06-01,28.1,31.6,22.3,30.7,7.8,12.6,7.0
2024-06-02,30.0,35.2,26.6,39.1,7.9,0.0,4.7
2024-06-03,30.3,36.4,26.3,25.1,8.1,0.0,6.5
2024-06-04,28.4,30.9,26.2,40.5,8.2,0.0,6.6
2024-06-05,33.7,39.5,29.6,44.8,10.6,0.0,5.4
2024-06-06,31.0,35.0,25.5,22.5,9.1,0.0,7.0
2024-06-07,27.8,33.7,23.7,41.8,9.0,30.7,5.1
2024-06-08,31.7,35.5,28.3,48.9,8.1,0.0,5.0
2024-06-09,28.5,30.8,24.7,29.8,10.9,0.0,6.9
2024-06-10,32.2,34.7,27.9,53.2,9.9,0.0,4.3
2024-06-11,33.0,38.1,29.6,43.5,8.1,0.9,3.6
2024-06-12,29.2,34.6,25.9,34.8,9.9,0.0,7.7
2024-06-13,32.9,36.5,30.0,40.4,9.3,12.2,8.6
2024-06-14,31.9,37.9,27.9,45.7,8.3,0.0,6.3
2024-06-15,32.8,35.3,27.6,42.2,9.1,0.0,6.1
2024-06-16,35.1,40.0,30.3,46.2,9.2,40.5,8.7
2024-06-17,30.9,34.1,27.7,34.9,8.5,88.2,5.5
2024-06-18,30.0,34.0,23.8,44.0,12.6,35.5,5.3
2024-06-19,29.9,34.9,25.4,31.7,11.2,44.1,8.4
2024-06-20,30.1,33.8,24.5,42.5,10.0,6.5,7.5
2024-06-21,31.7,36.1,26.8,36.6,9.3,76.5,9.1
2024-06-22,32.7,39.2,29.6,38.3,9.2,0.0,4.4
2024-06-23,32.6,36.8,27.9,54.5,10.0,73.7,5.6
2024-06-24,33.8,40.1,28.9,53.7,9.6,130.1,7.7
2024-06-25,32.3,35.6,25.3,50.2,8.6,0.0,8.4
2024-06-26,35.3,41.1,31.4,37.0,9.6,101.0,9.1
2024-06-27,32.0,39.1,27.9,43.6,11.0,0.0,8.2
2024-06-28,38.0,39.3,36.3,56.3,9.5,7.8,8.2
2024-06-29,33.9,37.7,28.5,48.1,8.7,0.0,7.5
2024-06-30,31.1,36.9,26.4,65.9,10.9,0.0,10.5
2024-07-01,30.7,35.4,26.1,50.9,9.0,0.0,6.6
2024-07-02,33.9,39.5,31.3,49.7,9.1,0.0,8.8
2024-07-03,32.6,36.7,27.5,46.1,9.0,110.2,6.9
2024-07-04,34.6,39.7,30.0,50.1,9.3,0.0,9.2
2024-07-05,34.2,39.0,30.1,48.2,10.9,44.6,6.9
2024-07-06,33.2,39.9,28.5,55.5,9.9,68.3,9.7
2024-07-07,31.7,37.1,26.0,57.9,9.1,83.2,8.8
2024-07-08,30.5,36.0,25.8,44.4,12.0,94.0,11.3
2024-07-09,32.7,37.1,29.3,40.5,12.0,21.7,8.3
2024-07-10,35.4,39.6,28.8,36.9,11.9,112.4,9.5
2024-07-11,34.2,38.5,29.4,56.1,9.3,42.4,7.7
2024-07-12,31.3,36.9,25.3,43.6,9.8,0.0,8.5
2024-07-13,34.2,38.6,31.0,35.6,15.2,0.0,9.2
2024-07-14,34.7,40.1,27.4,56.4,11.1,38.7,6.8
2024-07-15,32.2,40.4,26.4,73.7,9.0,8.7,7.0
2024-07-16,34.4,40.7,29.9,54.1,9.0,31.7,10.1
2024-07-17,34.3,38.8,31.6,61.3,9.9,34.2,9.1
2024-07-18,31.9,38.7,26.8,55.7,12.5,5.6,8.5
2024-07-19,35.0,39.4,29.1,54.6,10.1,26.1,8.3
2024-07-20,35.4,37.4,33.3,63.2,10.0,46.6,8.4
2024-07-21,36.5,40.0,29.4,54.0,9.1,0.0,9.7
2024-07-22,36.5,38.7,28.2,58.9,10.6,0.4,10.3
2024-07-23,31.7,36.2,27.4,59.7,11.6,0.3,6.5
2024-07-24,32.6,37.7,26.9,52.2,9.7,14.1,11.9
2024-07-25,35.6,43.1,29.1,65.9,11.2,83.2,11.8
2024-07-26,35.6,41.1,31.7,57.0,14.0,8.3,6.4
2024-07-27,35.7,40.4,31.0,52.8,9.3,32.2,11.5
2024-07-28,42.4,48.6,36.5,63.6,10.1,8.0,11.6
2024-07-29,35.9,37.6,28.9,52.5,9.5,12.4,10.0
2024-07-30,37.0,42.4,33.3,60.4,11.4,0.0,8.1
2024-07-31,36.7,42.9,32.7,60.5,10.3,0.0,11.7
2024-08-01,36.1,38.9,31.0,69.7,10.5,3.2,9.8
2024-08-02,34.2,40.9,32.0,65.2,11.4,17.8,11.1
2024-08-03,36.4,41.9,29.8,61.6,9.7,0.9,13.7
2024-08-04,33.4,37.7,26.1,68.8,12.7,20.7,10.8
2024-08-05,34.4,40.4,28.4,73.7,10.1,34.2,9.1
2024-08-06,34.0,42.4,28.9,67.5,9.2,4.0,10.0
2024-08-07,35.1,40.4,30.5,63.5,10.8,10.7,9.4
2024-08-08,39.6,45.0,34.2,53.3,11.3,15.8,11.2
2024-08-09,31.2,35.6,26.8,55.7,9.5,78.0,9.4
2024-08-10,36.4,40.1,29.5,62.2,11.9,0.0,10.0
2024-08-11,31.8,38.0,28.9,60.2,12.5,0.0,8.8
2024-08-12,34.1,37.8,28.9,63.9,9.4,0.0,10.6
2024-08-13,37.2,42.3,33.9,66.3,15.1,14.0,11.1
2024-08-14,35.1,39.4,30.6,70.4,9.1,0.0,6.9
2024-08-15,32.8,38.6,28.5,66.0,9.2,41.7,11.3
2024-08-16,33.6,39.1,29.4,70.9,9.2,0.0,10.9
2024-08-17,36.3,42.9,32.0,67.9,12.2,88.0,9.9
2024-08-18,33.5,37.7,29.5,51.9,10.4,0.0,14.1
2024-08-19,35.4,40.0,32.4,60.6,9.1,12.6,12.6
2024-08-20,35.0,38.6,30.3,67.3,9.7,0.0,9.5
2024-08-21,33.6,38.0,29.7,59.1,10.2,0.0,12.5
2024-08-22,39.2,44.8,34.1,74.0,8.9,23.0,13.1
2024-08-23,36.2,42.3,33.3,81.8,11.9,12.2,11.5
2024-08-24,30.8,34.4,24.8,79.6,11.2,0.0,11.9
2024-08-25,35.2,41.5,32.9,68.5,9.7,7.4,11.9
2024-08-26,33.5,40.5,28.4,82.5,13.8,0.0,8.3
2024-08-27,36.5,42.1,29.3,72.1,9.5,0.0,11.2
2024-08-28,33.2,41.0,28.4,68.5,14.8,2.8,11.1
2024-08-29,34.5,38.3,28.5,66.6,10.2,17.9,13.6
2024-08-30,35.7,38.8,31.9,69.4,10.1,6.3,12.0
2024-08-31,36.4,38.7,30.4,69.1,8.8,0.0,11.1
2024-09-01,32.2,39.4,26.5,73.8,11.7,0.9,11.5
2024-09-02,33.9,39.9,26.0,74.1,9.3,0.0,13.2
2024-09-03,33.5,38.5,27.9,73.1,8.7,0.0,11.4
2024-09-04,33.1,38.6,24.5,76.9,8.4,0.0,10.6
2024-09-05,37.9,41.2,30.5,83.2,9.6,0.0,11.3
2024-09-06,35.2,43.8,31.3,81.6,9.5,0.0,13.1
2024-09-07,31.8,37.0,27.9,62.4,10.2,12.7,12.5
2024-09-08,36.1,41.2,31.7,54.1,11.6,0.0,11.8
2024-09-09,38.4,44.5,32.0,82.2,8.4,0.0,12.1
2024-09-10,36.2,41.9,31.1,64.1,10.2,0.0,11.0
2024-09-11,31.0,36.3,26.0,73.5,8.5,0.0,11.6
2024-09-12,33.0,36.8,26.3,66.2,11.1,8.9,10.9
2024-09-13,36.4,42.1,33.7,61.4,10.7,45.0,11.4
2024-09-14,32.4,40.2,28.7,80.3,9.2,0.0,13.9
2024-09-15,34.6,41.7,29.3,82.3,9.9,0.0,10.3
2024-09-16,35.2,42.6,30.3,71.9,8.6,0.0,10.9
2024-09-17,31.8,36.0,27.1,56.0,8.9,0.0,10.1
2024-09-18,33.4,36.9,25.4,72.5,10.5,11.8,9.7
2024-09-19,27.0,31.8,21.6,80.2,8.8,0.0,11.7
2024-09-20,31.3,36.4,25.3,65.5,8.5,0.0,11.0
2024-09-21,32.8,39.4,26.3,79.0,8.8,0.0,14.6
2024-09-22,30.7,33.2,25.3,77.6,10.4,0.0,11.6
2024-09-23,36.4,43.7,34.1,82.5,8.3,0.0,13.9
2024-09-24,30.2,34.9,26.1,79.0,8.0,31.6,13.4
2024-09-25,32.0,36.4,26.2,70.4,9.5,0.0,11.7
2024-09-26,33.1,36.6,29.0,87.9,10.2,0.0,15.0
2024-09-27,35.6,38.1,32.7,77.2,7.7,0.0,12.4
2024-09-28,29.8,36.0,26.2,78.4,7.9,0.0,14.3
2024-09-29,34.9,40.0,30.0,71.3,7.7,10.6,14.1
2024-09-30,32.5,35.5,26.5,75.4,8.1,0.0,12.6
2024-10-01,30.4,33.4,26.4,71.9,8.3,0.0,13.1
2024-10-02,33.2,37.7,28.8,77.8,9.4,0.0,12.9
2024-10-03,32.5,40.0,28.9,92.9,8.9,0.0,10.3
2024-10-04,30.8,35.4,26.8,68.4,8.7,0.0,12.1
2024-10-05,32.1,34.8,28.6,66.5,7.8,0.0,13.6
2024-10-06,31.0,35.7,25.2,91.3,9.9,14.0,14.2
2024-10-07,31.9,36.5,28.9,77.9,8.0,0.0,10.9
2024-10-08,32.9,33.9,28.2,74.3,12.8,0.0,12.7
2024-10-09,34.6,39.6,32.8,88.1,8.5,0.0,12.1
2024-10-10,28.9,33.5,22.9,75.0,7.1,0.0,11.7
2024-10-11,35.5,41.6,33.1,94.5,8.6,6.7,12.4
2024-10-12,27.2,35.0,22.5,85.3,7.4,0.0,12.2
2024-10-13,30.7,37.4,24.7,76.0,8.5,0.0,12.7
2024-10-14,32.1,36.7,26.3,97.2,6.8,0.0,14.0
2024-10-15,31.3,34.7,25.9,75.1,7.0,0.0,13.0
2024-10-16,29.4,38.3,25.0,85.9,9.5,0.0,12.3
2024-10-17,30.1,35.2,25.9,82.4,7.0,0.0,14.6
2024-10-18,29.4,34.4,23.6,90.4,9.3,0.0,13.4
2024-10-19,29.1,34.1,24.1,92.5,7.0,0.0,11.6
2024-10-20,31.8,37.1,30.1,80.2,8.0,0.0,9.9
2024-10-21,30.7,35.5,28.3,73.9,8.2,0.0,10.2
2024-10-22,28.5,32.6,24.2,83.6,7.4,3.8,13.0
2024-10-23,31.6,35.7,26.6,74.5,6.8,0.0,10.7
2024-10-24,30.2,35.2,25.4,95.9,6.6,0.0,10.1
2024-10-25,31.1,35.3,27.1,80.9,6.2,0.0,10.4
2024-10-26,30.6,34.6,24.1,76.8,6.7,0.0,10.5
2024-10-27,27.6,32.7,22.2,81.1,7.7,2.5,12.8
2024-10-28,28.0,32.6,20.5,68.8,10.2,0.0,11.2
2024-10-29,30.5,37.7,26.1,71.7,9.0,0.0,9.4
2024-10-30,30.1,31.1,26.0,89.0,8.1,0.0,11.4
2024-10-31,28.7,35.3,22.9,74.0,8.2,0.0,11.7
2024-11-01,28.8,35.7,26.2,70.8,7.5,3.4,10.6
2024-11-02,31.0,32.9,24.2,83.4,6.2,0.0,13.0
2024-11-03,27.1,31.6,19.9,88.5,9.3,0.0,10.6
2024-11-04,29.3,33.7,24.6,84.6,7.3,0.0,12.8
2024-11-05,27.6,30.5,24.2,86.7,6.8,1.8,12.0
2024-11-06,27.5,31.3,25.0,72.5,5.7,0.0,12.5
2024-11-07,30.0,33.3,24.3,67.0,6.4,0.0,9.4
2024-11-08,29.3,36.9,25.9,90.3,6.4,0.0,11.2
2024-11-09,29.1,35.5,24.1,75.5,8.4,36.9,10.9
2024-11-10,30.0,36.9,24.7,75.9,6.5,0.0,8.8
2024-11-11,27.2,33.3,23.6,88.4,6.0,0.0,12.5
2024-11-12,28.4,31.7,24.4,82.0,10.9,0.0,9.6
2024-11-13,26.3,30.5,18.9,81.0,5.4,0.0,9.9
2024-11-14,27.4,33.2,24.7,94.5,6.0,0.0,9.2
2024-11-15,26.4,29.6,23.5,71.9,5.2,0.0,11.7
2024-11-16,26.7,32.8,20.8,84.2,7.1,0.0,8.3
2024-11-17,27.6,32.2,23.2,77.0,8.8,0.0,11.5
2024-11-18,24.6,29.0,20.3,78.5,5.5,0.0,12.1
2024-11-19,30.3,36.4,25.7,88.4,7.8,0.0,11.3
2024-11-20,24.0,29.6,18.1,80.0,5.4,0.0,11.5
2024-11-21,23.4,27.9,17.4,80.0,8.4,0.0,11.5
2024-11-22,28.0,34.8,23.0,84.0,6.9,0.0,8.9
2024-11-23,27.1,30.5,23.9,72.2,7.2,0.0,12.4
2024-11-24,26.7,32.6,22.5,68.2,4.7,0.0,9.5
2024-11-25,26.5,32.4,21.0,66.3,9.6,0.0,10.0
2024-11-26,25.1,29.7,21.3,58.6,6.5,0.0,9.6
2024-11-27,23.2,28.7,14.0,90.5,5.1,0.0,10.7
2024-11-28,25.0,28.2,21.8,65.0,7.1,0.0,9.1
2024-11-29,23.4,29.8,15.8,71.8,4.9,0.0,10.0
2024-11-30,26.6,31.3,21.0,71.0,7.5,0.0,8.0
2024-12-01,24.2,28.4,17.5,75.4,4.5,0.0,11.5
2024-12-02,22.7,29.3,15.8,79.2,6.1,0.0,10.7
2024-12-03,23.6,27.5,20.3,79.2,5.4,0.0,9.2
2024-12-04,24.9,27.8,19.2,67.4,4.4,0.0,8.9
2024-12-05,22.9,25.5,18.4,70.4,4.6,0.0,10.5
2024-12-06,22.2,28.1,17.1,73.6,4.2,0.0,8.4
2024-12-07,24.2,27.3,19.9,69.1,5.1,0.0,9.6
2024-12-08,24.1,31.7,19.2,83.6,4.6,0.0,11.1
2024-12-09,22.5,24.3,15.5,74.3,5.4,0.0,8.0
2024-12-10,22.4,30.0,18.9,75.9,4.5,0.0,9.7
2024-12-11,23.7,29.0,18.0,75.0,4.5,0.0,9.6
2024-12-12,20.2,25.1,12.9,78.7,6.0,0.0,8.9
2024-12-13,20.2,24.4,14.5,70.4,4.0,0.0,8.2
2024-12-14,21.4,27.0,18.7,58.3,7.3,0.0,10.7
2024-12-15,22.3,27.3,18.6,71.5,6.7,0.0,8.0
2024-12-16,23.3,29.9,17.7,62.7,5.4,0.0,6.1
2024-12-17,25.5,30.6,20.0,63.3,5.1,0.0,9.7
2024-12-18,24.1,29.4,18.6,71.8,7.1,0.0,6.8
2024-12-19,22.0,26.4,20.1,76.7,4.0,0.0,9.6
2024-12-20,22.1,27.1,17.7,66.6,3.8,0.0,10.5
2024-12-21,20.1,25.5,15.7,68.5,4.0,5.5,9.4
2024-12-22,21.9,24.4,18.5,79.2,6.0,0.0,10.0
2024-12-23,21.3,24.3,16.6,67.2,3.6,1.4,11.3
2024-12-24,22.4,28.5,17.0,85.7,4.8,0.0,9.7
2024-12-25,20.0,25.3,14.7,69.0,11.6,0.0,8.7
2024-12-26,22.6,27.3,17.5,50.0,6.4,0.0,10.6
2024-12-27,24.5,29.5,19.5,69.7,4.5,0.0,10.7
2024-12-28,21.1,26.7,17.2,66.3,3.5,14.6,10.6
2024-12-29,22.1,26.3,17.1,73.1,6.1,0.0,7.2
2024-12-30,22.5,26.4,18.6,67.8,4.7,0.0,5.8
