date,pm25,pm10,aqi,aqi_category,temp_mean,humidity,wind_speed,precipitation,visibility
2024-02-06,159.1,198.9,330,Very Poor,19.5,50.1,4.8,0.0,4.8
2024-01-15,152.1,278.5,325,Very Poor,16.5,71.4,3.7,0.0,5.1
2024-01-11,149.3,246.8,323,Very Poor,19.3,49.5,4.4,0.0,7.4
2024-12-10,149.1,259.0,323,Very Poor,22.4,75.9,4.5,0.0,9.7
2024-01-14,149.0,246.9,322,Very Poor,16.2,51.5,3.4,0.0,6.5
2024-01-20,148.4,199.9,322,Very Poor,16.8,55.1,3.1,0.0,7.6
2024-01-08,146.7,257.4,321,Very Poor,22.0,75.8,4.0,0.0,7.3
2024-12-06,145.5,244.3,320,Very Poor,22.2,73.6,4.2,0.0,8.4
2024-12-24,145.4,238.7,320,Very Poor,22.4,85.7,4.8,0.0,9.7
2024-12-30,144.6,282.6,319,Very Poor,22.5,67.8,4.7,0.0,5.8
2024-12-16,143.7,239.2,318,Very Poor,23.3,62.7,5.4,0.0,6.1
2024-12-29,143.6,228.1,318,Very Poor,22.1,73.1,6.1,0.0,7.2
2024-12-15,142.7,266.7,318,Very Poor,22.3,71.5,6.7,0.0,8.0
2024-01-30,142.5,232.7,318,Very Poor,18.6,62.7,3.7,0.0,4.6
2024-11-18,142.3,236.2,317,Very Poor,24.6,78.5,5.5,0.0,12.1
2024-01-10,141.5,276.0,317,Very Poor,21.4,67.1,3.5,0.0,7.5
2024-01-21,140.5,232.5,316,Very Poor,22.5,56.4,5.1,0.0,8.1
2024-01-24,138.0,215.5,314,Very Poor,16.6,53.8,3.7,0.0,5.3
2024-01-02,137.9,218.9,314,Very Poor,20.7,62.2,4.2,0.0,8.4
2024-01-27,137.9,271.6,314,Very Poor,17.0,60.4,3.5,0.0,7.9
